,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_Yes,Online Backup_Yes,Device Protection Plan_Yes,Premium Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Streaming Music_Yes,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check
4916,2,0.0,0.11267605633802817,0.5469093818763753,0.0,0.01840796019900499,0.019784214170320794,0.08567750112511349,0.03747373982188797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4917,1,1.0,0.9436619718309859,0.4030806161232246,0.25396825396825395,0.5447761194029851,0.5936072005538887,0.4771003496774384,0.5880780766881865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4918,0,1.0,0.9577464788732394,0.7815563112622524,0.30158730158730157,0.4293532338308458,0.4663108700669282,0.9386815323828119,0.6081700338771819,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4919,1,0.0,0.352112676056338,0.7539507901580316,0.47619047619047616,0.6572139303482587,0.26111239326102004,0.3412127548262363,0.29261757391513427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4920,2,1.0,0.9577464788732394,0.5639127825565113,0.0,0.01641791044776118,0.15438495268866836,0.6772826311203346,0.2962543193124772,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4921,2,0.0,0.14084507042253522,0.9961992398479695,0.0,0.021393034825870634,0.02453842603277175,0.1907426445433519,0.06844432503581317,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4922,1,0.0,0.0,0.49329865973194637,0.4126984126984127,0.32338308457711445,0.0036868220632356335,0.008586552782838734,0.004881204090548367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4923,2,0.0,0.1267605633802817,0.7519503900780157,0.0,0.021890547263681583,0.02580198476805908,0.1308874773345126,0.05390908362279265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4924,0,0.9333333333333333,0.7605633802816901,0.3232646529305861,0.4603174603174603,0.572139303482587,0.4898972997922917,0.3094780256847959,0.46343804291260227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4925,0,0.0,0.6056338028169014,0.6997399479895978,0.031746031746031744,0.46915422885572144,0.31799561504731133,0.5359178880422851,0.3876344334856922,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4926,0,0.5333333333333333,0.9577464788732394,0.9881976395279055,0.19047619047619047,0.4129353233830846,0.4674705746595892,1.0,0.673447220569692,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4927,1,0.0,0.39436619718309857,0.20124024804960994,0.3968253968253968,0.3054726368159204,0.15057696745903532,0.10158316743168581,0.1439598485968796,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4928,0,0.0,0.7887323943661971,0.24384876975395078,0.25396825396825395,0.809950248756219,0.6321543964920379,0.2419381374736349,0.5572537921334045,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4929,2,0.0,0.38028169014084506,0.8079615923184637,0.0,0.0,0.05953150242326334,0.39378362827120766,0.14849155666836372,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4930,1,0.0,0.5774647887323944,0.6433286657331465,0.12698412698412698,0.3611940298507462,0.281127394414955,0.47031746045563394,0.3417664675728427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4931,1,0.0,0.30985915492957744,0.0,0.30158730158730157,0.22288557213930346,0.10715439649203785,0.0,0.08362979160058112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4932,2,1.0,0.23943661971830985,0.2920584116823364,0.0,0.021890547263681583,0.039026078929148396,0.09150632892660257,0.05404454719607335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4933,2,0.13333333333333333,0.8591549295774648,0.32966593318663734,0.0,0.06517412935323384,0.16818024463420264,0.3557743784019994,0.22366390584378565,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4934,0,0.0,0.9295774647887324,0.7465493098619723,0.9365079365079365,0.7019900497512438,0.6790156935148857,0.8706472035815606,0.756991218573862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4935,2,0.0,0.8591549295774648,0.6737347469493898,0.0,0.017910447761194038,0.1364931917839834,0.7270922976079696,0.29517061072623146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4936,1,0.0,0.014084507042253521,0.22384476895379074,0.2222222222222222,0.5129353233830846,0.014753057927532887,0.007792662257904738,0.01423902773278004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4937,0,1.0,0.30985915492957744,0.6605321064212843,0.19047619047619047,0.5860696517412936,0.20085391183937226,0.26444214827472445,0.22554684951238754,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4938,1,0.0,0.3380281690140845,0.0,1.0,0.1671641791044776,0.09527463651050082,0.0,0.0743324750210815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4939,1,1.0,0.014084507042253521,0.4446889377875575,0.20634920634920634,0.6547263681592039,0.013299099930763907,0.0154808652362129,0.01419206702737606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4940,2,0.0,0.09859154929577464,0.10542108421684336,0.0,0.019402985074626858,0.014095315024232632,0.014680010759305797,0.014607488652103578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4941,1,0.0,0.4788732394366197,0.0,0.4126984126984127,0.3079601990049752,0.19418993768751444,0.0,0.15174539169856646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4942,2,0.0,0.323943661971831,0.9467893578715743,0.0,0.06318407960199006,0.06621855527348258,0.395524616264484,0.154176511293711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4943,1,0.6666666666666666,0.014084507042253521,0.5807161432286457,0.15873015873015872,0.5313432835820896,0.013495268866835912,0.020216352577924448,0.01557379547483933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4944,0,0.8,1.0,0.6445289057811562,0.3968253968253968,0.8621890547263682,0.8901280867759058,0.8077627172644205,0.9059018092289073,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4945,1,0.0,0.5633802816901409,0.7341468293658732,0.9365079365079365,0.8781094527363185,0.4919916916685898,0.5239329266965711,0.5206984953383597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4946,1,0.0,0.352112676056338,0.792758551710342,0.4603174603174603,0.5696517412935324,0.2307062081698592,0.3587758417024077,0.27337632796634176,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4947,1,1.0,0.04225352112676056,0.7041408281656332,0.8253968253968254,0.40049751243781095,0.02377682898684514,0.049026221890660734,0.03109250242987784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4948,1,0.0,0.6619718309859155,0.0718143628725745,0.15873015873015872,0.6034825870646767,0.4330371567043618,0.06000141020027455,0.354233631767111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
4949,0,0.8,0.8309859154929577,0.09181836367273453,0.14285714285714285,0.9074626865671642,0.7562947149780752,0.09589361866965884,0.6165299425295789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4950,1,0.0,0.7605633802816901,0.24564912982596518,0.7619047619047619,0.4074626865671642,0.36430302330948533,0.2351726581317632,0.34587372311471387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4951,1,0.0,0.0,0.0,0.3492063492063492,0.10845771144278606,0.0011943226402030922,0.0,0.0007035074905711707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4952,2,0.0,0.0,0.22204440888177635,0.0,0.017910447761194038,0.0001442418647588276,0.003864993345073396,0.0008841255882787883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4953,1,0.0,0.5774647887323944,0.6953390678135627,0.31746031746031744,0.48009950248756217,0.316633971843988,0.5083406382287884,0.3794163100399956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
4954,1,0.0,0.0,0.21664332866573313,0.23809523809523808,0.3114427860696517,0.0035483498730671586,0.0037709799934364753,0.00352385908627562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4955,1,0.0,0.028169014084507043,0.5469093818763753,1.0,0.5507462686567164,0.024659589199169166,0.028559167041704497,0.02737809125052068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4956,0,0.9333333333333333,1.0,0.34566913382676534,0.1746031746031746,0.6407960199004976,0.6808850680821602,0.4332135243429294,0.6450007732712307,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4957,1,0.0,0.19718309859154928,0.23504700940188036,0.4444444444444444,0.30597014925373134,0.0842891760904685,0.06136982676298973,0.08165202343068272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4958,2,0.0,0.14084507042253522,0.03740748149629926,0.0,0.06915422885572138,0.0261193168705285,0.007162424604338717,0.02206791917791673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4959,2,0.0,0.056338028169014086,0.10822164432886577,0.0,0.07164179104477611,0.01337987537502885,0.009418745043624808,0.012683002821028912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4960,0,0.8,1.0,0.923384676935387,0.2222222222222222,0.9218905472636817,0.9487710593122549,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4961,1,0.4,0.7605633802816901,0.4690938187637527,0.8412698412698413,0.5920398009950248,0.4901453957996768,0.44908785286562275,0.49984162050557257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4962,2,0.6666666666666666,0.5492957746478874,0.9845969193838767,0.0,0.0791044776119403,0.12216708977613663,0.6855314322324776,0.27317945423984047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4963,2,0.8,0.7887323943661971,0.897379475895179,0.0,0.01641791044776118,0.1265635818139857,0.8903482237134752,0.329741817717958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4964,1,1.0,0.5915492957746479,0.08681736347269453,0.36507936507936506,0.3791044776119403,0.2737537502884837,0.06498063586104479,0.2308669555803654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4965,2,0.13333333333333333,0.647887323943662,0.05121024204840968,0.0,0.010447761194029858,0.10058850680821602,0.04189513507020099,0.08935719147888968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4966,1,0.0,0.028169014084507043,0.5949189837967593,0.9365079365079365,0.3199004975124378,0.013668359104546503,0.031066189752022376,0.01852328901040473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4967,0,0.6666666666666666,0.7605633802816901,0.9323864772954591,0.47619047619047616,0.3681592039800995,0.3578467574428802,0.8926219540326941,0.5113379624246626,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4968,2,0.0,0.39436619718309857,0.9905981196239249,0.0,0.008457711442786084,0.05893145626586661,0.5000396074768471,0.17558065896255223,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4969,1,0.0,0.15492957746478872,0.3570714142828566,0.30158730158730157,0.6547263681592039,0.10936418186014309,0.07458392563195688,0.10470340815061743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4970,0,0.8,0.9154929577464789,0.844768953790758,0.47619047619047616,0.8651741293532339,0.7982979459958458,0.97048938301997,0.8762388990423853,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4971,1,0.9333333333333333,0.36619718309859156,0.5053010602120425,0.36507936507936506,0.572139303482587,0.22042464804984999,0.23747772623486108,0.23386973145475456,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4972,1,0.0,0.8028169014084507,0.7111422284456891,1.0,0.7666666666666666,0.6691553196399722,0.7179486286672823,0.7096701800649546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4973,2,0.0,0.11267605633802817,0.8149629925985197,0.0,0.01592039800995026,0.018462958689129932,0.12767013152293796,0.047330972504281206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4974,1,0.0,0.07042253521126761,0.37307461492298455,0.2857142857142857,0.5059701492537313,0.04802677129009924,0.03896331128952369,0.04746101753463069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4975,2,0.0,0.11267605633802817,0.05201040208041608,0.0,0.01990049751243781,0.019311100853911838,0.008147823808533105,0.016995259903798285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4976,1,1.0,0.09859154929577464,0.3800760152030406,0.12698412698412698,0.36318407960199006,0.049278790676205865,0.052926034995599655,0.052062263573732254,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4977,1,0.0,0.15492957746478872,0.22084416883376673,0.25396825396825395,0.6288557213930348,0.10306946688206786,0.04612921786984896,0.0923969940633089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4978,0,0.9333333333333333,0.5915492957746479,0.6795359071814362,1.0,0.6164179104477612,0.41112393261020075,0.5086157143317261,0.4534372188425314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4979,1,0.0,0.5774647887323944,0.5139027805561113,0.20634920634920634,0.8164179104477611,0.48513154858066,0.3756982449970534,0.47688325410595733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4980,0,0.0,0.9154929577464789,0.5419083816763353,0.8095238095238095,0.7233830845771144,0.6821197784444958,0.6225564145396871,0.6950753346796906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4981,2,0.0,0.0,0.5199039807961592,0.0,0.017412935323383085,0.00013847219016847442,0.00904965558905023,0.002224311873269311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4982,1,0.0,0.1267605633802817,0.3120624124824965,0.3492063492063492,0.6129353233830845,0.08982806369720749,0.0543188253902207,0.0841580995363759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4983,2,0.6666666666666666,0.028169014084507043,0.20264052810562114,0.0,0.010447761194029858,0.004142626355873529,0.010581725023133379,0.005755395683453237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4984,2,0.0,0.6901408450704225,0.4344868973794759,0.0,0.018905472636815905,0.11196053542580199,0.3781425921396133,0.18546679054057866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4985,1,0.13333333333333333,0.0,0.8221644328865773,0.2857142857142857,0.2616915422885572,0.002971382414031848,0.014310921304731224,0.0058059687508113704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4986,1,0.0,0.014084507042253521,0.39747949589917986,0.30158730158730157,0.3601990049751244,0.007904454188783753,0.013837372570560069,0.009543860282870516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4987,2,0.0,0.22535211267605634,0.9559911982396478,0.0,0.013930348258706454,0.03839718439879991,0.2828861750754936,0.10318892540133906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4988,0,1.0,0.9577464788732394,0.44988997799559904,0.1746031746031746,0.8631840796019901,0.8399434571890145,0.5403365155692204,0.797266345091195,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
4989,0,0.5333333333333333,1.0,0.9533906781356271,0.30158730158730157,0.7009950248756219,0.7250057696745903,1.0,0.8770688392013517,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4990,2,0.0,0.7323943661971831,0.5693138627725545,0.0,0.01990049751243781,0.11881490883914149,0.5252142938596225,0.22897588409736666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4991,0,0.8,0.8028169014084507,0.7431486297259451,0.1111111111111111,0.9039800995024875,0.7356162012462496,0.7502613658224906,0.7700643564859392,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4992,1,0.0,0.6338028169014085,0.0,0.30158730158730157,0.12437810945273632,0.1696861297022848,0.0,0.13256826517446013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4993,0,0.9333333333333333,0.07042253521126761,0.8259651930386077,0.30158730158730157,0.754228855721393,0.057690976228940684,0.08626247309085433,0.06729198157243857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4994,0,0.26666666666666666,1.0,0.7923584716943388,1.0,0.6029850746268656,0.662860604661897,0.9930316955569116,0.7760897762254654,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4995,1,0.0,0.04225352112676056,0.4206841368273655,0.047619047619047616,0.3686567164179104,0.02535195015001154,0.02929038199888055,0.027206504057698446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
